# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.09090909090909091
# L=12  N=6  t_hop=1.0  V=1.0  tp=0.3  Vp=0.3  rng_seed=42
# ln(D) = 6.828712071641684  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 6.135564891081739 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
86.5550,5.92515875,0.12503457,-0.09789954,0.04766447
86.5600,5.92272102,0.12678142,-0.09788206,0.04760586
86.5650,5.92031250,0.12862915,-0.09786496,0.04754804
86.5700,5.91793749,0.13057189,-0.09784823,0.04749102
86.5750,5.91560011,0.13260342,-0.09783189,0.04743481
86.5800,5.91330432,0.13471732,-0.09781594,0.04737942
86.5850,5.91105385,0.13690702,-0.09780038,0.04732484
86.5900,5.90885225,0.13916586,-0.09778521,0.04727110
86.5950,5.90670284,0.14148721,-0.09777043,0.04721819
86.6000,5.90460868,0.14386444,-0.09775605,0.04716611
86.6050,5.90257262,0.14629105,-0.09774205,0.04711488
86.6100,5.90059723,0.14876064,-0.09772845,0.04706449
86.6150,5.89868484,0.15126696,-0.09771524,0.04701495
86.6200,5.89683749,0.15380395,-0.09770241,0.04696627
86.6250,5.89505696,0.15636570,-0.09768996,0.04691844
86.6300,5.89334478,0.15894652,-0.09767789,0.04687147
86.6350,5.89170219,0.16154088,-0.09766620,0.04682536
86.6400,5.89013017,0.16414347,-0.09765487,0.04678011
86.6450,5.88862943,0.16674916,-0.09764391,0.04673572
86.6500,5.88720043,0.16935298,-0.09763331,0.04669219
86.6550,5.88584338,0.17195016,-0.09762305,0.04664953
86.6600,5.88455824,0.17453608,-0.09761314,0.04660773
86.6650,5.88334475,0.17710631,-0.09760357,0.04656680
86.6700,5.88220242,0.17965653,-0.09759432,0.04652672
86.6750,5.88113056,0.18218260,-0.09758538,0.04648750
86.6800,5.88012827,0.18468053,-0.09757676,0.04644913
86.6850,5.87919449,0.18714644,-0.09756843,0.04641162
86.6900,5.87832800,0.18957661,-0.09756039,0.04637495
86.6950,5.87752741,0.19196748,-0.09755263,0.04633913
86.7000,5.87679122,0.19431559,-0.09754513,0.04630414
86.7050,5.87611783,0.19661767,-0.09753788,0.04626999
86.7100,5.87550553,0.19887058,-0.09753087,0.04623666
86.7150,5.87495254,0.20107136,-0.09752409,0.04620415
86.7200,5.87445704,0.20321720,-0.09751752,0.04617245
86.7250,5.87401717,0.20530551,-0.09751115,0.04614156
86.7300,5.87363103,0.20733385,-0.09750497,0.04611146
86.7350,5.87329677,0.20930003,-0.09749896,0.04608215
86.7400,5.87301251,0.21120203,-0.09749311,0.04605362
86.7450,5.87277643,0.21303811,-0.09748740,0.04602585
86.7500,5.87258675,0.21480674,-0.09748182,0.04599884
86.7550,5.87244177,0.21650664,-0.09747635,0.04597258
86.7600,5.87233984,0.21813680,-0.09747098,0.04594704
86.7650,5.87227940,0.21969648,-0.09746569,0.04592223
86.7700,5.87225902,0.22118520,-0.09746046,0.04589812
86.7750,5.87227733,0.22260276,-0.09745529,0.04587471
86.7800,5.87233309,0.22394924,-0.09745014,0.04585198
86.7850,5.87242517,0.22522498,-0.09744501,0.04582991
86.7900,5.87255256,0.22643061,-0.09743988,0.04580849
86.7950,5.87271436,0.22756699,-0.09743474,0.04578771
86.8000,5.87290980,0.22863527,-0.09742956,0.04576755
86.8050,5.87313820,0.22963679,-0.09742433,0.04574799
86.8100,5.87339900,0.23057315,-0.09741903,0.04572903
86.8150,5.87369176,0.23144614,-0.09741365,0.04571063
86.8200,5.87401610,0.23225775,-0.09740817,0.04569279
86.8250,5.87437178,0.23301010,-0.09740257,0.04567548
86.8300,5.87475859,0.23370549,-0.09739684,0.04565869
86.8350,5.87517642,0.23434632,-0.09739097,0.04564241
86.8400,5.87562523,0.23493506,-0.09738492,0.04562661
86.8450,5.87610500,0.23547429,-0.09737870,0.04561128
86.8500,5.87661578,0.23596659,-0.09737228,0.04559639
86.8550,5.87715764,0.23641456,-0.09736565,0.04558194
86.8600,5.87773067,0.23682082,-0.09735878,0.04556789
86.8650,5.87833496,0.23718790,-0.09735168,0.04555424
86.8700,5.87897061,0.23751832,-0.09734432,0.04554097
86.8750,5.87963771,0.23781447,-0.09733668,0.04552805
86.8800,5.88033633,0.23807867,-0.09732876,0.04551547
86.8850,5.88106651,0.23831309,-0.09732054,0.04550322
86.8900,5.88182825,0.23851978,-0.09731200,0.04549126
86.8950,5.88262149,0.23870059,-0.09730314,0.04547960
86.9000,5.88344616,0.23885725,-0.09729393,0.04546820
86.9050,5.88430209,0.23899127,-0.09728438,0.04545705
86.9100,5.88518907,0.23910397,-0.09727446,0.04544614
86.9150,5.88610682,0.23919646,-0.09726416,0.04543544
86.9200,5.88705496,0.23926967,-0.09725347,0.04542495
86.9250,5.88803308,0.23932430,-0.09724239,0.04541464
86.9300,5.88904065,0.23936084,-0.09723090,0.04540451
86.9350,5.89007707,0.23937956,-0.09721899,0.04539452
86.9400,5.89114166,0.23938055,-0.09720665,0.04538469
86.9450,5.89223365,0.23936369,-0.09719388,0.04537497
86.9500,5.89335218,0.23932864,-0.09718067,0.04536538
86.9550,5.89449630,0.23927492,-0.09716700,0.04535588
86.9600,5.89566499,0.23920184,-0.09715288,0.04534648
86.9650,5.89685712,0.23910856,-0.09713830,0.04533715
86.9700,5.89807148,0.23899409,-0.09712324,0.04532789
86.9750,5.89930679,0.23885730,-0.09710771,0.04531868
86.9800,5.90056165,0.23869695,-0.09709170,0.04530952
86.9850,5.90183462,0.23851168,-0.09707521,0.04530040
86.9900,5.90312417,0.23830004,-0.09705824,0.04529132
86.9950,5.90442867,0.23806054,-0.09704077,0.04528225
87.0000,5.90574646,0.23779158,-0.09702282,0.04527320
87.0050,5.90707578,0.23749158,-0.09700438,0.04526416
87.0100,5.90841483,0.23715889,-0.09698544,0.04525513
87.0150,5.90976175,0.23679189,-0.09696602,0.04524609
87.0200,5.91111463,0.23638896,-0.09694610,0.04523706
87.0250,5.91247152,0.23594852,-0.09692570,0.04522802
87.0300,5.91383043,0.23546901,-0.09690481,0.04521897
87.0350,5.91518936,0.23494896,-0.09688343,0.04520992
87.0400,5.91654627,0.23438696,-0.09686158,0.04520086
87.0450,5.91789915,0.23378171,-0.09683926,0.04519179
87.0500,5.91924595,0.23313198,-0.09681646,0.04518272
87.0550,5.92058467,0.23243668,-0.09679320,0.04517364
87.0600,5.92191332,0.23169484,-0.09676949,0.04516457
87.0650,5.92322993,0.23090562,-0.09674532,0.04515549
87.0700,5.92453260,0.23006833,-0.09672072,0.04514643
87.0750,5.92581949,0.22918242,-0.09669568,0.04513738
87.0800,5.92708882,0.22824751,-0.09667021,0.04512836
87.0850,5.92833889,0.22726337,-0.09664433,0.04511936
87.0900,5.92956810,0.22622994,-0.09661805,0.04511040
87.0950,5.93077495,0.22514732,-0.09659138,0.04510148
87.1000,5.93195808,0.22401577,-0.09656432,0.04509261
87.1050,5.93311622,0.22283572,-0.09653690,0.04508381
87.1100,5.93424825,0.22160775,-0.09650913,0.04507509
87.1150,5.93535322,0.22033261,-0.09648101,0.04506645
87.1200,5.93643029,0.21901117,-0.09645257,0.04505792
87.1250,5.93747880,0.21764446,-0.09642382,0.04504949
87.1300,5.93849827,0.21623363,-0.09639477,0.04504119
87.1350,5.93948837,0.21477996,-0.09636545,0.04503303
87.1400,5.94044895,0.21328483,-0.09633586,0.04502502
87.1450,5.94138002,0.21174970,-0.09630603,0.04501718
87.1500,5.94228178,0.21017614,-0.09627597,0.04500953
87.1550,5.94315461,0.20856576,-0.09624570,0.04500208
87.1600,5.94399904,0.20692023,-0.09621525,0.04499484
87.1650,5.94481579,0.20524128,-0.09618462,0.04498784
87.1700,5.94560570,0.20353061,-0.09615384,0.04498109
87.1750,5.94636982,0.20178999,-0.09612294,0.04497460
87.1800,5.94710930,0.20002112,-0.09609193,0.04496841
87.1850,5.94782544,0.19822571,-0.09606083,0.04496252
87.1900,5.94851967,0.19640544,-0.09602966,0.04495695
87.1950,5.94919352,0.19456192,-0.09599845,0.04495172
87.2000,5.94984862,0.19269670,-0.09596722,0.04494686
87.2050,5.95048670,0.19081126,-0.09593599,0.04494237
87.2100,5.95110953,0.18890702,-0.09590478,0.04493829
87.2150,5.95171896,0.18698528,-0.09587362,0.04493462
87.2200,5.95231688,0.18504725,-0.09584253,0.04493139
87.2250,5.95290517,0.18309406,-0.09581154,0.04492862
87.2300,5.95348575,0.18112672,-0.09578066,0.04492632
87.2350,5.95406051,0.17914614,-0.09574993,0.04492452
87.2400,5.95463133,0.17715312,-0.09571937,0.04492323
87.2450,5.95520003,0.17514836,-0.09568899,0.04492247
87.2500,5.95576839,0.17313245,-0.09565884,0.04492227
87.2550,5.95633811,0.17110591,-0.09562892,0.04492263
87.2600,5.95691081,0.16906914,-0.09559928,0.04492359
87.2650,5.95748802,0.16702246,-0.09556992,0.04492515
87.2700,5.95807115,0.16496612,-0.09554088,0.04492733
87.2750,5.95866152,0.16290030,-0.09551218,0.04493016
87.2800,5.95926028,0.16082511,-0.09548385,0.04493364
87.2850,5.95986850,0.15874060,-0.09545590,0.04493780
87.2900,5.96048707,0.15664679,-0.09542837,0.04494266
87.2950,5.96111677,0.15454366,-0.09540129,0.04494822
87.3000,5.96175821,0.15243117,-0.09537467,0.04495450
87.3050,5.96241189,0.15030926,-0.09534853,0.04496152
87.3100,5.96307814,0.14817785,-0.09532291,0.04496930
87.3150,5.96375714,0.14603690,-0.09529783,0.04497784
87.3200,5.96444897,0.14388635,-0.09527331,0.04498716
87.3250,5.96515355,0.14172620,-0.09524938,0.04499727
87.3300,5.96587069,0.13955644,-0.09522605,0.04500819
87.3350,5.96660006,0.13737716,-0.09520336,0.04501992
87.3400,5.96734127,0.13518847,-0.09518132,0.04503248
87.3450,5.96809378,0.13299057,-0.09515995,0.04504588
87.3500,5.96885700,0.13078371,-0.09513929,0.04506013
87.3550,5.96963025,0.12856827,-0.09511935,0.04507523
87.3600,5.97041280,0.12634470,-0.09510014,0.04509119
87.3650,5.97120386,0.12411358,-0.09508170,0.04510802
87.3700,5.97200262,0.12187562,-0.09506405,0.04512573
87.3750,5.97280823,0.11963165,-0.09504719,0.04514433
87.3800,5.97361984,0.11738265,-0.09503116,0.04516381
87.3850,5.97443659,0.11512979,-0.09501597,0.04518419
87.3900,5.97525765,0.11287438,-0.09500164,0.04520546
87.3950,5.97608222,0.11061793,-0.09498818,0.04522763
87.4000,5.97690949,0.10836213,-0.09497562,0.04525069
87.4050,5.97773875,0.10610887,-0.09496397,0.04527467
87.4100,5.97856929,0.10386027,-0.09495325,0.04529954
87.4150,5.97940049,0.10161864,-0.09494347,0.04532531
87.4200,5.98023177,0.09938650,-0.09493465,0.04535198
87.4250,5.98106263,0.09716661,-0.09492679,0.04537955
87.4300,5.98189262,0.09496193,-0.09491992,0.04540801
87.4350,5.98272135,0.09277563,-0.09491405,0.04543737
87.4400,5.98354851,0.09061108,-0.09490919,0.04546760
87.4450,5.98437384,0.08847183,-0.09490535,0.04549872
87.4500,5.98519714,0.08636161,-0.09490254,0.04553070
87.4550,5.98601826,0.08428431,-0.09490077,0.04556355
87.4600,5.98683708,0.08224391,-0.09490004,0.04559726
87.4650,5.98765354,0.08024450,-0.09490038,0.04563181
87.4700,5.98846758,0.07829022,-0.09490178,0.04566720
87.4750,5.98927918,0.07638522,-0.09490425,0.04570342
87.4800,5.99008832,0.07453361,-0.09490780,0.04574045
87.4850,5.99089497,0.07273940,-0.09491244,0.04577828
87.4900,5.99169911,0.07100647,-0.09491816,0.04581689
87.4950,5.99250067,0.06933847,-0.09492497,0.04585628
87.5000,5.99329957,0.06773879,-0.09493287,0.04589643
87.5050,5.99409567,0.06621044,-0.09494187,0.04593731
87.5100,5.99488881,0.06475607,-0.09495196,0.04597892
87.5150,5.99567873,0.06337782,-0.09496315,0.04602124
87.5200,5.99646515,0.06207730,-0.09497544,0.04606424
87.5250,5.99724769,0.06085555,-0.09498881,0.04610792
87.5300,5.99802591,0.05971296,-0.09500328,0.04615224
87.5350,5.99879927,0.05864928,-0.09501884,0.04619719
87.5400,5.99956718,0.05766356,-0.09503548,0.04624274
87.5450,6.00032895,0.05675420,-0.09505320,0.04628888
87.5500,6.00108380,0.05591893,-0.09507199,0.04633558
87.5550,6.00183090,0.05515486,-0.09509184,0.04638281
87.5600,6.00256931,0.05445853,-0.09511276,0.04643056
87.5650,6.00329804,0.05382599,-0.09513473,0.04647879
87.5700,6.00401604,0.05325285,-0.09515773,0.04652749
87.5750,6.00472218,0.05273437,-0.09518177,0.04657661
87.5800,6.00541530,0.05226561,-0.09520683,0.04662615
87.5850,6.00609417,0.05184143,-0.09523290,0.04667606
87.5900,6.00675756,0.05145670,-0.09525997,0.04672632
87.5950,6.00740420,0.05110628,-0.09528802,0.04677691
87.6000,6.00803281,0.05078520,-0.09531704,0.04682778
87.6050,6.00864211,0.05048868,-0.09534702,0.04687892
87.6100,6.00923083,0.05021223,-0.09537793,0.04693029
87.6150,6.00979774,0.04995170,-0.09540977,0.04698186
87.6200,6.01034161,0.04970335,-0.09544252,0.04703360
87.6250,6.01086128,0.04946386,-0.09547616,0.04708548
87.6300,6.01135564,0.04923038,-0.09551067,0.04713745
87.6350,6.01182363,0.04900056,-0.09554604,0.04718950
87.6400,6.01226427,0.04877258,-0.09558224,0.04724159
87.6450,6.01267667,0.04854511,-0.09561925,0.04729369
87.6500,6.01306002,0.04831737,-0.09565705,0.04734575
87.6550,6.01341360,0.04808912,-0.09569563,0.04739776
87.6600,6.01373678,0.04786063,-0.09573496,0.04744966
87.6650,6.01402905,0.04763268,-0.09577501,0.04750144
87.6700,6.01428998,0.04740659,-0.09581577,0.04755304
87.6750,6.01451927,0.04718414,-0.09585721,0.04760445
87.6800,6.01471669,0.04696760,-0.09589931,0.04765562
87.6850,6.01488212,0.04675971,-0.09594204,0.04770652
87.6900,6.01501557,0.04656360,-0.09598537,0.04775712
87.6950,6.01511708,0.04638284,-0.09602929,0.04780737
87.7000,6.01518683,0.04622136,-0.09607377,0.04785725
87.7050,6.01522505,0.04608340,-0.09611877,0.04790671
87.7100,6.01523206,0.04597350,-0.09616428,0.04795573
87.7150,6.01520822,0.04589642,-0.09621027,0.04800427
87.7200,6.01515396,0.04585711,-0.09625670,0.04805229
87.7250,6.01506975,0.04586061,-0.09630356,0.04809976
87.7300,6.01495609,0.04591203,-0.09635081,0.04814665
87.7350,6.01481351,0.04601639,-0.09639842,0.04819292
87.7400,6.01464254,0.04617865,-0.09644638,0.04823853
87.7450,6.01444373,0.04640352,-0.09649464,0.04828346
87.7500,6.01421759,0.04669546,-0.09654318,0.04832766
87.7550,6.01396465,0.04705856,-0.09659198,0.04837112
87.7600,6.01368537,0.04749649,-0.09664099,0.04841379
87.7650,6.01338020,0.04801241,-0.09669020,0.04845564
87.7700,6.01304952,0.04860896,-0.09673957,0.04849664
87.7750,6.01269368,0.04928819,-0.09678908,0.04853676
87.7800,6.01231293,0.05005155,-0.09683870,0.04857596
87.7850,6.01190749,0.05089989,-0.09688838,0.04861423
87.7900,6.01147749,0.05183348,-0.09693812,0.04865152
87.7950,6.01102297,0.05285199,-0.09698788,0.04868781
87.8000,6.01054391,0.05395457,-0.09703762,0.04872308
87.8050,6.01004019,0.05513988,-0.09708732,0.04875728
87.8100,6.00951163,0.05640611,-0.09713695,0.04879040
87.8150,6.00895795,0.05775108,-0.09718649,0.04882241
87.8200,6.00837879,0.05917227,-0.09723589,0.04885327
87.8250,6.00777374,0.06066685,-0.09728514,0.04888298
87.8300,6.00714229,0.06223180,-0.09733421,0.04891150
87.8350,6.00648389,0.06386388,-0.09738307,0.04893881
87.8400,6.00579789,0.06555975,-0.09743168,0.04896488
87.8450,6.00508365,0.06731593,-0.09748003,0.04898969
87.8500,6.00434043,0.06912893,-0.09752809,0.04901323
87.8550,6.00356748,0.07099518,-0.09757582,0.04903547
87.8600,6.00276403,0.07291114,-0.09762321,0.04905639
87.8650,6.00192928,0.07487329,-0.09767022,0.04907597
87.8700,6.00106243,0.07687813,-0.09771684,0.04909419
87.8750,6.00016268,0.07892221,-0.09776303,0.04911104
87.8800,5.99922926,0.08100215,-0.09780876,0.04912650
87.8850,5.99826139,0.08311465,-0.09785403,0.04914056
87.8900,5.99725835,0.08525645,-0.09789879,0.04915319
87.8950,5.99621946,0.08742438,-0.09794304,0.04916440
87.9000,5.99514407,0.08961536,-0.09798674,0.04917415
87.9050,5.99403161,0.09182635,-0.09802987,0.04918245
87.9100,5.99288157,0.09405439,-0.09807241,0.04918927
87.9150,5.99169349,0.09629658,-0.09811434,0.04919462
87.9200,5.99046702,0.09855006,-0.09815564,0.04919847
87.9250,5.98920187,0.10081204,-0.09819628,0.04920083
87.9300,5.98789783,0.10307974,-0.09823625,0.04920168
87.9350,5.98655480,0.10535040,-0.09827554,0.04920102
87.9400,5.98517275,0.10762130,-0.09831411,0.04919884
87.9450,5.98375175,0.10988970,-0.09835195,0.04919514
87.9500,5.98229196,0.11215288,-0.09838905,0.04918991
87.9550,5.98079365,0.11440810,-0.09842539,0.04918315
87.9600,5.97925715,0.11665259,-0.09846095,0.04917486
87.9650,5.97768291,0.11888359,-0.09849571,0.04916504
87.9700,5.97607146,0.12109829,-0.09852967,0.04915369
87.9750,5.97442341,0.12329386,-0.09856281,0.04914080
87.9800,5.97273949,0.12546747,-0.09859511,0.04912638
87.9850,5.97102048,0.12761623,-0.09862656,0.04911043
87.9900,5.96926728,0.12973728,-0.09865716,0.04909295
87.9950,5.96748087,0.13182772,-0.09868688,0.04907396
88.0000,5.96566230,0.13388467,-0.09871573,0.04905344
88.0050,5.96381273,0.13590526,-0.09874368,0.04903141
88.0100,5.96193340,0.13788665,-0.09877073,0.04900788
88.0150,5.96002565,0.13982605,-0.09879687,0.04898285
88.0200,5.95809090,0.14172073,-0.09882210,0.04895633
88.0250,5.95613068,0.14356804,-0.09884641,0.04892833
88.0300,5.95414661,0.14536542,-0.09886978,0.04889885
88.0350,5.95214044,0.14711042,-0.09889223,0.04886792
88.0400,5.95011398,0.14880074,-0.09891373,0.04883553
88.0450,5.94806921,0.15043421,-0.09893429,0.04880171
88.0500,5.94600817,0.15200882,-0.09895391,0.04876645
88.0550,5.94393305,0.15352275,-0.09897257,0.04872979
88.0600,5.94184617,0.15497434,-0.09899029,0.04869173
88.0650,5.93974996,0.15636215,-0.09900705,0.04865228
88.0700,5.93764698,0.15768493,-0.09902287,0.04861147
88.0750,5.93553992,0.15894163,-0.09903773,0.04856930
88.0800,5.93343161,0.16013140,-0.09905164,0.04852580
88.0850,5.93132500,0.16125360,-0.09906460,0.04848099
88.0900,5.92922316,0.16230778,-0.09907661,0.04843487
88.0950,5.92712931,0.16329367,-0.09908768,0.04838747
88.1000,5.92504675,0.16421117,-0.09909782,0.04833881
88.1050,5.92297893,0.16506036,-0.09910701,0.04828891
88.1100,5.92092938,0.16584144,-0.09911527,0.04823780
88.1150,5.91890173,0.16655476,-0.09912261,0.04818548
88.1200,5.91689969,0.16720076,-0.09912903,0.04813199
88.1250,5.91492705,0.16777997,-0.09913454,0.04807734
88.1300,5.91298765,0.16829298,-0.09913914,0.04802157
88.1350,5.91108536,0.16874045,-0.09914285,0.04796469
88.1400,5.90922409,0.16912305,-0.09914566,0.04790673
88.1450,5.90740774,0.16944146,-0.09914760,0.04784771
88.1500,5.90564022,0.16969636,-0.09914867,0.04778766
88.1550,5.90392538,0.16988841,-0.09914888,0.04772661
88.1600,5.90226704,0.17001822,-0.09914824,0.04766458
88.1650,5.90066894,0.17008637,-0.09914676,0.04760161
88.1700,5.89913473,0.17009340,-0.09914445,0.04753771
88.1750,5.89766796,0.17003978,-0.09914133,0.04747291
88.1800,5.89627203,0.16992592,-0.09913742,0.04740726
88.1850,5.89495021,0.16975220,-0.09913271,0.04734077
88.1900,5.89370558,0.16951894,-0.09912723,0.04727348
88.1950,5.89254106,0.16922641,-0.09912098,0.04720541
88.2000,5.89145934,0.16887488,-0.09911400,0.04713660
88.2050,5.89046291,0.16846456,-0.09910628,0.04706708
88.2100,5.88955402,0.16799570,-0.09909784,0.04699689
88.2150,5.88873468,0.16746854,-0.09908870,0.04692605
88.2200,5.88800663,0.16688336,-0.09907888,0.04685459
88.2250,5.88737136,0.16624048,-0.09906838,0.04678256
88.2300,5.88683006,0.16554030,-0.09905723,0.04670999
88.2350,5.88638365,0.16478330,-0.09904545,0.04663690
88.2400,5.88603276,0.16397007,-0.09903305,0.04656334
88.2450,5.88577772,0.16310131,-0.09902004,0.04648933
88.2500,5.88561856,0.16217787,-0.09900645,0.04641493
88.2550,5.88555502,0.16120075,-0.09899229,0.04634015
88.2600,5.88558655,0.16017112,-0.09897758,0.04626505
88.2650,5.88571230,0.15909033,-0.09896233,0.04618964
88.2700,5.88593114,0.15795990,-0.09894658,0.04611398
88.2750,5.88624164,0.15678158,-0.09893032,0.04603810
88.2800,5.88664213,0.15555729,-0.09891359,0.04596204
88.2850,5.88713065,0.15428916,-0.09889640,0.04588583
88.2900,5.88770501,0.15297952,-0.09887877,0.04580951
88.2950,5.88836278,0.15163090,-0.09886071,0.04573313
88.3000,5.88910130,0.15024600,-0.09884225,0.04565671
88.3050,5.88991771,0.14882773,-0.09882341,0.04558030
88.3100,5.89080897,0.14737913,-0.09880419,0.04550394
88.3150,5.89177186,0.14590342,-0.09878463,0.04542766
88.3200,5.89280302,0.14440393,-0.09876474,0.04535151
88.3250,5.89389896,0.14288411,-0.09874454,0.04527552
88.3300,5.89505608,0.14134749,-0.09872405,0.04519974
88.3350,5.89627071,0.13979766,-0.09870328,0.04512419
88.3400,5.89753910,0.13823823,-0.09868226,0.04504893
88.3450,5.89885749,0.13667283,-0.09866099,0.04497399
88.3500,5.90022207,0.13510503,-0.09863951,0.04489940
88.3550,5.90162906,0.13353836,-0.09861783,0.04482522
88.3600,5.90307472,0.13197623,-0.09859596,0.04475146
88.3650,5.90455535,0.13042194,-0.09857393,0.04467819
88.3700,5.90606732,0.12887861,-0.09855175,0.04460542
88.3750,5.90760711,0.12734916,-0.09852944,0.04453321
88.3800,5.90917131,0.12583629,-0.09850702,0.04446158
88.3850,5.91075664,0.12434244,-0.09848450,0.04439058
88.3900,5.91235998,0.12286978,-0.09846190,0.04432025
88.3950,5.91397836,0.12142017,-0.09843924,0.04425061
88.4000,5.91560899,0.11999515,-0.09841653,0.04418170
88.4050,5.91724929,0.11859594,-0.09839379,0.04411357
88.4100,5.91889687,0.11722341,-0.09837104,0.04404624
88.4150,5.92054953,0.11587811,-0.09834829,0.04397975
88.4200,5.92220530,0.11456022,-0.09832555,0.04391414
88.4250,5.92386243,0.11326964,-0.09830285,0.04384943
88.4300,5.92551936,0.11200593,-0.09828019,0.04378566
88.4350,5.92717477,0.11076836,-0.09825760,0.04372287
88.4400,5.92882753,0.10955594,-0.09823507,0.04366108
88.4450,5.93047673,0.10836746,-0.09821264,0.04360033
88.4500,5.93212164,0.10720150,-0.09819031,0.04354064
88.4550,5.93376174,0.10605646,-0.09816809,0.04348204
88.4600,5.93539666,0.10493065,-0.09814600,0.04342457
88.4650,5.93702620,0.10382228,-0.09812405,0.04336824
88.4700,5.93865032,0.10272953,-0.09810226,0.04331310
88.4750,5.94026909,0.10165058,-0.09808062,0.04325915
88.4800,5.94188271,0.10058365,-0.09805917,0.04320644
88.4850,5.94349146,0.09952708,-0.09803790,0.04315497
88.4900,5.94509571,0.09847930,-0.09801682,0.04310478
88.4950,5.94669587,0.09743894,-0.09799596,0.04305589
88.5000,5.94829242,0.09640479,-0.09797531,0.04300831
88.5050,5.94988583,0.09537590,-0.09795489,0.04296207
88.5100,5.95147657,0.09435156,-0.09793470,0.04291719
88.5150,5.95306511,0.09333133,-0.09791476,0.04287369
88.5200,5.95465186,0.09231508,-0.09789507,0.04283158
88.5250,5.95623719,0.09130296,-0.09787564,0.04279087
88.5300,5.95782140,0.09029547,-0.09785648,0.04275160
88.5350,5.95940469,0.08929339,-0.09783760,0.04271375
88.5400,5.96098716,0.08829785,-0.09781899,0.04267736
88.5450,5.96256881,0.08731028,-0.09780068,0.04264244
88.5500,5.96414952,0.08633242,-0.09778266,0.04260898
88.5550,5.96572900,0.08536629,-0.09776493,0.04257701
88.5600,5.96730685,0.08441418,-0.09774752,0.04254654
88.5650,5.96888253,0.08347864,-0.09773041,0.04251756
88.5700,5.97045532,0.08256244,-0.09771361,0.04249010
88.5750,5.97202437,0.08166854,-0.09769713,0.04246414
88.5800,5.97358866,0.08080003,-0.09768098,0.04243971
88.5850,5.97514704,0.07996017,-0.09766515,0.04241680
88.5900,5.97669820,0.07915223,-0.09764964,0.04239541
88.5950,5.97824070,0.07837957,-0.09763446,0.04237555
88.6000,5.97977293,0.07764550,-0.09761962,0.04235722
88.6050,5.98129322,0.07695327,-0.09760511,0.04234042
88.6100,5.98279972,0.07630603,-0.09759093,0.04232515
88.6150,5.98429053,0.07570677,-0.09757708,0.04231140
88.6200,5.98576363,0.07515826,-0.09756358,0.04229918
88.6250,5.98721696,0.07466304,-0.09755040,0.04228847
88.6300,5.98864837,0.07422334,-0.09753756,0.04227929
88.6350,5.99005570,0.07384108,-0.09752506,0.04227162
88.6400,5.99143677,0.07351783,-0.09751289,0.04226545
88.6450,5.99278938,0.07325475,-0.09750105,0.04226078
88.6500,5.99411137,0.07305263,-0.09748954,0.04225761
88.6550,5.99540061,0.07291187,-0.09747835,0.04225592
88.6600,5.99665503,0.07283242,-0.09746750,0.04225570
88.6650,5.99787264,0.07281386,-0.09745696,0.04225696
88.6700,5.99905156,0.07285539,-0.09744675,0.04225967
88.6750,6.00019002,0.07295581,-0.09743685,0.04226383
88.6800,6.00128636,0.07311361,-0.09742727,0.04226942
88.6850,6.00233911,0.07332693,-0.09741799,0.04227644
88.6900,6.00334694,0.07359365,-0.09740902,0.04228487
88.6950,6.00430873,0.07391138,-0.09740035,0.04229470
88.7000,6.00522351,0.07427751,-0.09739197,0.04230591
88.7050,6.00609056,0.07468924,-0.09738388,0.04231850
88.7100,6.00690935,0.07514361,-0.09737607,0.04233245
88.7150,6.00767956,0.07563752,-0.09736855,0.04234774
88.7200,6.00840112,0.07616779,-0.09736129,0.04236436
88.7250,6.00907416,0.07673112,-0.09735430,0.04238229
88.7300,6.00969907,0.07732417,-0.09734757,0.04240153
88.7350,6.01027643,0.07794354,-0.09734110,0.04242204
88.7400,6.01080705,0.07858581,-0.09733486,0.04244382
88.7450,6.01129196,0.07924753,-0.09732887,0.04246685
88.7500,6.01173240,0.07992524,-0.09732310,0.04249111
88.7550,6.01212977,0.08061550,-0.09731756,0.04251659
88.7600,6.01248567,0.08131485,-0.09731223,0.04254326
88.7650,6.01280187,0.08201986,-0.09730711,0.04257111
88.7700,6.01308028,0.08272713,-0.09730218,0.04260012
88.7750,6.01332292,0.08343330,-0.09729745,0.04263027
88.7800,6.01353192,0.08413504,-0.09729289,0.04266154
88.7850,6.01370952,0.08482909,-0.09728851,0.04269392
88.7900,6.01385800,0.08551226,-0.09728429,0.04272738
88.7950,6.01397968,0.08618145,-0.09728022,0.04276191
88.8000,6.01407691,0.08683365,-0.09727629,0.04279748
88.8050,6.01415200,0.08746598,-0.09727249,0.04283407
88.8100,6.01420726,0.08807568,-0.09726882,0.04287167
88.8150,6.01424494,0.08866016,-0.09726526,0.04291025
88.8200,6.01426718,0.08921702,-0.09726181,0.04294979
88.8250,6.01427606,0.08974403,-0.09725845,0.04299028
88.8300,6.01427350,0.09023920,-0.09725517,0.04303168
